event=start job=r4_spin_engine t=2026-08-13T06:00:18-04:00 git=unknown built=unknown host=dalby total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T07:09:05-04:00 elapsed_s=4126.3 rate=0.1885/s done=0.9036 eta=2026-08-13T07:16:25-04:00 m=19 col=40 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T07:10:09-04:00 elapsed_s=4190.4 rate=0.1859/s done=0.9048 eta=2026-08-13T07:17:30-04:00 m=19 col=41 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T07:10:09-04:00 elapsed_s=4190.4 rate=0.1859/s done=0.9048 eta=2026-08-13T07:17:30-04:00 m_done=19 states=54608393 wall_s=2570.672110 peak_rss_mb=1250.113281
event=heartbeat job=r4_spin_engine t=2026-08-13T07:13:18-04:00 elapsed_s=4380.0 rate=0.1783/s done=0.9071 eta=2026-08-13T07:20:46-04:00 m=20 col=2 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:16:06-04:00 elapsed_s=4547.6 rate=0.172/s done=0.9082 eta=2026-08-13T07:23:45-04:00 m=20 col=3 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:18:56-04:00 elapsed_s=4717.1 rate=0.166/s done=0.9094 eta=2026-08-13T07:26:45-04:00 m=20 col=4 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:21:45-04:00 elapsed_s=4886.5 rate=0.1604/s done=0.9106 eta=2026-08-13T07:29:44-04:00 m=20 col=5 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:24:34-04:00 elapsed_s=5055.9 rate=0.1553/s done=0.9117 eta=2026-08-13T07:32:43-04:00 m=20 col=6 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:27:24-04:00 elapsed_s=5225.3 rate=0.1504/s done=0.9129 eta=2026-08-13T07:35:42-04:00 m=20 col=7 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:30:13-04:00 elapsed_s=5394.6 rate=0.1459/s done=0.9141 eta=2026-08-13T07:38:40-04:00 m=20 col=8 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:33:02-04:00 elapsed_s=5564.1 rate=0.1416/s done=0.9152 eta=2026-08-13T07:41:37-04:00 m=20 col=9 states=131836323
